"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.964725508E1,3.747457123E0,-8.191415863E0,-7.905061340E-1
2.965725608E1,3.805835724E0,-7.872279510E0,-5.393284607E-1
2.966725808E1,3.921545105E0,-7.538473663E0,-9.669891357E-2
2.967725908E1,3.883374481E0,-7.360942841E0,3.848497009E-1
2.968726108E1,3.712879028E0,-7.049440613E0,6.616241455E-1
2.969726208E1,3.372486877E0,-6.698719940E0,6.384223938E-1
2.970726408E1,2.855162659E0,-6.705755310E0,3.528163147E-1
2.971726508E1,2.239942017E0,-6.905589752E0,-2.296224976E-1
2.972726708E1,1.622775421E0,-7.204667816E0,-9.235794067E-1
2.973726808E1,1.084345093E0,-7.683821411E0,-1.470991058E0
2.974727008E1,8.017327881E-1,-8.464448090E0,-1.800904999E0
2.975727108E1,1.035247192E0,-9.189390564E0,-1.754202118E0
2.976727208E1,1.884730682E0,-9.452992401E0,-1.407073975E0
2.977727408E1,2.908002777E0,-9.249715118E0,-9.354048157E-1
2.978727508E1,3.926484833E0,-8.702004089E0,-5.149291992E-1
2.979727708E1,5.279221802E0,-8.354277191E0,-4.779560852E-1
2.980727808E1,6.723867645E0,-8.266709290E0,-4.864883423E-1
2.981728008E1,7.734116821E0,-8.342002716E0,-6.137237549E-1
2.982728108E1,8.332422638E0,-8.556057587E0,-9.645941162E-1
2.983728308E1,9.110654297E0,-8.921298065E0,-1.475930786E0
2.984728408E1,1.020472916E1,-9.424551544E0,-2.192341003E0
2.985728608E1,1.098984650E1,-9.852960663E0,-2.882855072E0
2.986728708E1,1.158979889E1,-1.006626709E1,-3.544179840E0
2.987728908E1,1.240320740E1,-1.041219772E1,-3.953129425E0
2.988729008E1,1.322439972E1,-1.091380463E1,-3.867058411E0
2.989729208E1,1.406804535E1,-1.132185608E1,-3.344644775E0
2.990729308E1,1.475152405E1,-1.154728729E1,-2.409689026E0
2.991729496E1,1.536285278E1,-1.165132095E1,-1.507365417E0
2.992729596E1,1.581745743E1,-1.153396500E1,-5.043013000E-1
2.993729796E1,1.576686264E1,-1.101858673E1,5.779481506E-1
2.994729896E1,1.549442917E1,-1.030606842E1,1.469793549E0
2.995730096E1,1.509640686E1,-9.535171509E0,2.129771118E0
2.996730196E1,1.458536957E1,-8.599916382E0,2.433040466E0
2.997730396E1,1.420396271E1,-7.540419617E0,2.321672058E0
2.998730496E1,1.378393616E1,-6.818171539E0,2.228565674E0
2.999730696E1,1.347931961E1,-6.562203827E0,2.519410858E0
3.000730796E1,1.329819626E1,-6.422993317E0,2.961441650E0
3.001730996E1,1.313862808E1,-6.265820160E0,3.200644226E0
3.002731096E1,1.298669403E1,-6.032006378E0,3.167113953E0
3.003731296E1,1.284179535E1,-5.668861542E0,3.009940796E0
3.004731396E1,1.265288818E1,-5.414091339E0,2.789449310E0
3.005731496E1,1.254077133E1,-5.273533630E0,2.811603241E0
3.006731696E1,1.261037659E1,-5.252726898E0,2.785856781E0
3.007731796E1,1.288864792E1,-5.216801605E0,2.615511017E0
3.008731996E1,1.291214905E1,-5.221142578E0,2.489173737E0
3.009732096E1,1.265887573E1,-5.489085388E0,2.362836456E0
3.010732296E1,1.230531097E1,-6.064039764E0,2.172133026E0
3.011732396E1,1.194081894E1,-6.572532349E0,1.981728973E0
3.012732596E1,1.164668060E1,-6.820865936E0,1.923949127E0
3.013732696E1,1.159428955E1,-6.903194733E0,2.040706329E0
3.014732896E1,1.171478897E1,-6.884184265E0,2.361638947E0
3.015732996E1,1.213331863E1,-6.751859436E0,2.788251801E0
3.016733196E1,1.295900162E1,-6.398893433E0,3.162024536E0
3.017733296E1,1.365565292E1,-5.667514343E0,3.309018860E0
3.018733496E1,1.386626495E1,-4.744234314E0,3.387605438E0
3.019733596E1,1.399993698E1,-3.921545105E0,3.337759094E0
3.020733796E1,1.400802017E1,-3.322939911E0,3.212769012E0
3.021733896E1,1.409124710E1,-2.793041840E0,2.952759705E0
3.022734096E1,1.439571396E1,-2.357447662E0,2.681673431E0
3.023734196E1,1.480406479E1,-1.998643799E0,2.440225525E0
3.024734396E1,1.522064850E1,-1.786684570E0,2.197131042E0
3.025734496E1,1.569860458E1,-1.704804840E0,2.040406952E0
3.026734696E1,1.639645340E1,-1.746118927E0,2.064806213E0
3.027734796E1,1.686946976E1,-2.055974579E0,2.211351471E0
3.028734996E1,1.729189133E1,-2.375859375E0,2.419119415E0
3.029735096E1,1.752705231E1,-2.595153351E0,2.750380554E0
3.030735296E1,1.738559647E1,-2.397115173E0,3.066223755E0
3.031735396E1,1.702035599E1,-1.763782196E0,3.185825043E0
3.032735596E1,1.668774765E1,-9.671388245E-1,3.049308929E0
3.033735696E1,1.674418030E1,-4.691244507E-1,2.761158142E0
3.034735896E1,1.683534073E1,-5.331912231E-1,2.420765991E0
3.035735996E1,1.684791458E1,-1.198856964E0,2.192490692E0
3.036736196E1,1.687994797E1,-2.432741089E0,2.111359406E0
3.037736296E1,1.700194427E1,-3.847449188E0,2.174378357E0
3.038736396E1,1.706900482E1,-5.248086548E0,2.342778168E0
3.039736596E1,1.704191116E1,-6.602170715E0,2.593955841E0
3.040736696E1,1.684252579E1,-7.758216705E0,2.805466003E0
3.041736896E1,1.659524002E1,-8.601413269E0,2.862946472E0
3.042736996E1,1.636412064E1,-9.271419983E0,2.831811218E0
3.043737196E1,1.615186203E1,-9.841434631E0,2.780917053E0
3.044737296E1,1.591026443E1,-1.031909134E1,2.748434601E0
3.045737496E1,1.571237595E1,-1.074031540E1,2.785108337E0
3.046737596E1,1.549697388E1,-1.104463257E1,2.837798767E0
3.047737796E1,1.528711029E1,-1.130838409E1,2.991828461E0
3.048737896E1,1.483744537E1,-1.141451340E1,3.265459442E0
3.049738096E1,1.429168030E1,-1.131152756E1,3.434308319E0
3.050738196E1,1.380234787E1,-1.118489090E1,3.548221436E0
3.051738396E1,1.327484482E1,-1.098236206E1,3.486250305E0
3.052738496E1,1.271006927E1,-1.076426559E1,3.343297577E0
3.053738696E1,1.208032883E1,-1.051159103E1,3.198548584E0
3.054738796E1,1.151106262E1,-1.022553589E1,3.033441925E0
3.055738996E1,1.094838272E1,-9.996512146E0,2.912493439E0
3.056739096E1,1.042132874E1,-9.748028870E0,2.700234833E0
3.057739296E1,9.986333313E0,-9.501192169E0,2.466421051E0
3.058739396E1,9.594597931E0,-9.188492432E0,2.324516144E0
3.059739596E1,9.284742279E0,-8.974736938E0,2.289339294E0
3.060739696E1,8.942254486E0,-8.834927673E0,2.320474548E0
3.061739796E1,8.631351013E0,-8.669970703E0,2.312541046E0
3.062739996E1,8.360564117E0,-8.639883270E0,2.388582916E0
3.063740096E1,8.137677612E0,-8.716972961E0,2.575843506E0
3.064740296E1,7.930358734E0,-8.750054169E0,2.666704559E0
3.065740396E1,7.747439117E0,-8.806786194E0,2.602937164E0
3.066740596E1,7.612419891E0,-8.894503784E0,2.459685059E0
3.067740696E1,7.541168060E0,-8.956624603E0,2.279310150E0
3.068740896E1,7.527396698E0,-8.893455963E0,2.126777344E0
3.069740996E1,7.709567871E0,-8.678353271E0,1.945653992E0
3.070741196E1,7.742200012E0,-8.389753418E0,1.833088074E0
3.071741296E1,7.654632111E0,-8.070916443E0,1.912123718E0
3.072741496E1,7.656278687E0,-7.917036438E0,2.064806213E0
3.073741596E1,7.509284363E0,-7.895331573E0,2.041155396E0
3.074741796E1,7.315287781E0,-7.885751495E0,1.936223602E0
3.075741896E1,7.045399017E0,-7.976911926E0,1.836680603E0
3.076742096E1,6.591692505E0,-8.205935669E0,1.692230988E0
3.077742196E1,5.785319366E0,-8.517138519E0,1.507066040E0
3.078742396E1,4.702471161E0,-8.740474091E0,1.142424316E0
3.079742496E1,3.858675842E0,-8.965007172E0,6.090834045E-1
3.080742696E1,3.079396362E0,-9.110055542E0,4.646337891E-1
3.081742796E1,2.601440277E0,-9.085356903E0,5.520520020E-1
3.082742996E1,2.366129608E0,-9.053622894E0,6.192622375E-1
3.083743096E1,2.195484467E0,-9.066047058E0,5.261558533E-1
3.084743196E1,2.035317535E0,-9.081464996E0,2.445913696E-1
3.085743396E1,1.805096283E0,-8.971743164E0,-1.564247131E-1
3.086743496E1,1.705403595E0,-8.559201050E0,-4.851411438E-1
3.087743696E1,1.906884613E0,-8.137976990E0,-6.997947693E-1
3.088743796E1,2.285148010E0,-8.146060181E0,-9.184899902E-1
3.089743996E1,2.749033356E0,-8.324489136E0,-9.443861389E-1
3.090744096E1,3.735482025E0,-8.389154663E0,-1.050515442E0
3.091744258E1,4.927602997E0,-8.239016876E0,-1.022823029E0
3.092744358E1,6.217171326E0,-7.963140564E0,-1.117875366E0
3.093744558E1,7.580236816E0,-7.630382538E0,-1.338965607E0
3.094744658E1,8.724906464E0,-7.367529144E0,-1.614093475E0
3.095744858E1,9.536219330E0,-7.415429535E0,-1.989662476E0
3.096744958E1,1.001731888E1,-7.810607758E0,-2.263443146E0
3.097745158E1,1.016176849E1,-8.355325012E0,-2.373614044E0
3.098745258E1,1.028017227E1,-8.957672424E0,-2.113754425E0
3.099745458E1,1.046249313E1,-9.347162476E0,-1.481319580E0
3.100745558E1,1.096619568E1,-9.387129364E0,-7.411088562E-1
3.101745758E1,1.157228531E1,-9.298064575E0,-2.395019531E-2
3.102745858E1,1.203587128E1,-9.204060059E0,6.225553894E-1
3.103746058E1,1.252699997E1,-9.029373322E0,1.141226807E0
3.104746158E1,1.285152512E1,-8.743467865E0,1.515897675E0
3.105746258E1,1.302651123E1,-8.336314545E0,1.639540558E0
3.106746458E1,1.304162979E1,-8.111781464E0,1.841620331E0
3.107746558E1,1.300031570E1,-7.968978424E0,2.101180573E0
3.108746758E1,1.300645294E1,-7.807913361E0,2.287543030E0
3.109746858E1,1.318293594E1,-7.627688141E0,2.517913971E0
3.110747058E1,1.343561050E1,-7.480843506E0,2.691103821E0
3.111747158E1,1.372944946E1,-7.200925598E0,2.705623627E0
3.112747358E1,1.424737244E1,-6.874454498E0,2.513722687E0
3.113747458E1,1.482786530E1,-6.424190826E0,2.283202057E0
3.114747658E1,1.513293091E1,-5.898783417E0,2.190993805E0
3.115747758E1,1.525627441E1,-5.581742706E0,2.220781860E0
3.116747958E1,1.531510208E1,-5.547463989E0,2.470013580E0
3.117748058E1,1.539129364E1,-5.654192047E0,2.746039581E0
3.118748258E1,1.536135590E1,-5.763764191E0,3.081192627E0
3.119748358E1,1.518143005E1,-5.836213531E0,3.462000732E0
3.120748558E1,1.493309647E1,-5.829178162E0,3.719615021E0
3.121748658E1,1.470077957E1,-5.769751740E0,3.971391449E0
3.122748858E1,1.451262085E1,-5.706134033E0,4.081262970E0
3.123748958E1,1.440125244E1,-5.543721771E0,3.973337402E0
3.124749158E1,1.440469528E1,-5.225333862E0,3.769910431E0
3.125749258E1,1.453252945E1,-4.605622559E0,3.482657776E0
3.126749358E1,1.438239166E1,-3.858675842E0,3.124452667E0
3.127749558E1,1.405098083E1,-3.300486603E0,2.675536194E0
3.128749658E1,1.359338242E1,-2.965782623E0,2.316582642E0
3.129749858E1,1.308399170E1,-2.714604950E0,2.156415710E0
3.130749958E1,1.285332138E1,-2.505040741E0,2.122885437E0
3.131750158E1,1.296334259E1,-2.385589142E0,2.125430145E0
3.132750258E1,1.334265381E1,-2.158211975E0,2.133962402E0
3.133750458E1,1.376447662E1,-1.802551575E0,2.084116058E0
3.134750558E1,1.431413361E1,-1.562151489E0,1.953288116E0
3.135750758E1,1.500644394E1,-1.564247131E0,1.812730408E0
3.136750858E1,1.558678711E1,-1.733545074E0,1.839375000E0
3.137751058E1,1.590472595E1,-1.759441223E0,1.836530914E0
3.138751158E1,1.595891327E1,-1.543141022E0,1.711091766E0
3.139751358E1,1.617895569E1,-1.164428558E0,1.504371643E0
3.140751458E1,1.670945251E1,-1.018182678E0,1.213526459E0
3.141751658E1,1.741718079E1,-9.183403015E-1,8.262817383E-1
3.142751758E1,1.782807632E1,-8.637039185E-1,7.457492065E-1
3.143751958E1,1.795261734E1,-1.184337158E0,7.628137207E-1
3.144752058E1,1.810664703E1,-1.974843292E0,1.063688049E0
3.145752158E1,1.808823532E1,-3.014281769E0,1.428479462E0
3.146752358E1,1.808808563E1,-4.162543945E0,1.816472626E0
3.147752458E1,1.799273392E1,-5.301525421E0,2.362237701E0
3.148752658E1,1.768826706E1,-6.271358643E0,2.861449585E0
3.149752758E1,1.739128464E1,-7.093449097E0,3.169508972E0
3.150752958E1,1.703801926E1,-7.799680481E0,3.312910767E0
3.151753058E1,1.671124878E1,-8.358169098E0,3.406765594E0
3.152753258E1,1.638612488E1,-8.799750824E0,3.397634583E0
3.153753358E1,1.610471008E1,-9.144783325E0,3.359014893E0
3.154753558E1,1.583826416E1,-9.449100494E0,3.284769287E0
3.155753658E1,1.549143539E1,-9.717941437E0,3.173550568E0
3.156753858E1,1.504671021E1,-9.989925842E0,3.107238464E0
3.157753958E1,1.467982315E1,-1.022523651E1,3.072211304E0
3.158754158E1,1.427551392E1,-1.031250504E1,3.068319397E0
3.159754258E1,1.361448853E1,-1.018526962E1,3.063529358E0
3.160754458E1,1.290241928E1,-9.951455841E0,2.961591339E0
3.161754558E1,1.227282852E1,-9.792336731E0,2.900967407E0
3.162754758E1,1.160072617E1,-9.725276184E0,2.833457794E0
3.163754858E1,1.097203354E1,-9.703870697E0,2.723735962E0
3.164755058E1,1.035636383E1,-9.638905792E0,2.667453003E0
3.165755158E1,9.727820892E0,-9.554032288E0,2.564616852E0
3.166755258E1,9.168134766E0,-9.436676331E0,2.437082062E0
3.167755458E1,8.603059845E0,-9.294172668E0,2.319576416E0
3.168755558E1,8.175848236E0,-9.175319824E0,2.256407776E0
3.169755758E1,7.951315155E0,-8.978928223E0,2.267035675E0
3.170755858E1,7.605085144E0,-8.710087280E0,2.197280731E0
3.171756058E1,7.363786926E0,-8.376281433E0,2.044298859E0
3.172756158E1,7.298522644E0,-8.171058197E0,1.875899048E0
3.173756358E1,7.249125366E0,-8.093369751E0,1.697769470E0
3.174756458E1,7.229216766E0,-8.060737610E0,1.598226471E0
3.175756658E1,7.117698669E0,-8.019273834E0,1.475631409E0
3.176756758E1,6.869963837E0,-8.049510956E0,1.203048248E0
3.177756958E1,6.572382660E0,-8.140222321E0,9.246272278E-1
3.178757058E1,6.156397705E0,-8.330326996E0,6.276448059E-1
3.179757258E1,5.597310333E0,-8.494385834E0,2.598596191E-1
3.180757358E1,5.287155304E0,-8.413703613E0,1.751358032E-2
3.181757558E1,5.457201691E0,-8.231981506E0,6.391708374E-2
3.182757658E1,5.834417267E0,-8.126750336E0,4.215234375E-1
3.183757758E1,6.151757355E0,-8.023465118E0,7.412585449E-1
3.184757958E1,6.110592957E0,-7.898175659E0,1.069376221E0
3.185758058E1,5.811514893E0,-7.869285736E0,1.352587280E0
3.186758258E1,5.401667175E0,-8.105943604E0,1.482068024E0
3.187758358E1,4.700824585E0,-8.614286499E0,1.422641602E0
3.188758558E1,4.081712036E0,-9.252110138E0,1.169817352E0
3.189758658E1,3.484454041E0,-9.614955597E0,7.529342651E-1
3.190758858E1,2.977907410E0,-9.920170898E0,3.640429688E-1
3.191759021E1,2.715652771E0,-1.016610947E1,-1.219963074E-1
3.192759221E1,2.741099854E0,-1.008183472E1,-5.092410278E-1
3.193759321E1,3.055745544E0,-9.585915985E0,-5.650749207E-1
3.194759521E1,3.569327545E0,-8.759334869E0,-4.746629333E-1
3.195759621E1,3.952530670E0,-7.920179901E0,-1.615141296E-1
3.196759821E1,4.578528900E0,-7.496411133E0,3.393443298E-1
3.197759921E1,5.369334412E0,-7.653584290E0,7.695497131E-1
3.198760121E1,6.154601440E0,-8.076454926E0,9.883946228E-1
3.199760221E1,6.805447998E0,-8.347990265E0,9.042695618E-1
3.200760321E1,7.497608643E0,-8.403674469E0,4.534071350E-1
3.201760521E1,8.519234161E0,-8.242609406E0,-3.369493103E-1
3.202760621E1,9.642797699E0,-8.001760254E0,-1.097817078E0
3.203760821E1,1.035576508E1,-7.812553711E0,-1.766476593E0
3.204760921E1,1.062041473E1,-7.880662079E0,-2.238445129E0
3.205761121E1,1.071681427E1,-8.234825592E0,-2.520009613E0
3.206761221E1,1.076830719E1,-8.792865143E0,-2.443967743E0
3.207761421E1,1.086051544E1,-9.183103638E0,-1.952689362E0
3.208761521E1,1.103699844E1,-9.426347809E0,-1.266366577E0
3.209761721E1,1.130449219E1,-9.694889374E0,-4.616400146E-1
3.210761821E1,1.161090500E1,-9.642498322E0,2.836601257E-1
3.211762021E1,1.193872330E1,-9.394015045E0,1.026415558E0
3.212762121E1,1.228510300E1,-9.131011963E0,1.630409546E0
3.213762321E1,1.261890884E1,-8.868308258E0,2.036365356E0
3.214762421E1,1.290331741E1,-8.612939301E0,2.324067078E0
3.215762621E1,1.325538528E1,-8.191715240E0,2.658771057E0
3.216762721E1,1.347647552E1,-7.666756897E0,2.913241882E0
3.217762921E1,1.355161926E1,-7.279063110E0,3.017724609E0
3.218763021E1,1.366687958E1,-7.104825439E0,3.140469360E0
3.219763121E1,1.375519592E1,-6.875502319E0,3.244053955E0
3.220763321E1,1.378902557E1,-6.478976898E0,3.211721191E0
3.221763421E1,1.396715515E1,-5.932014313E0,3.151845703E0
3.222763621E1,1.434751419E1,-5.356161804E0,3.061583405E0
3.223763721E1,1.467129089E1,-4.731361084E0,2.942131805E0
3.224763921E1,1.489387802E1,-4.131558380E0,2.817291412E0
3.225764021E1,1.484088821E1,-3.649411011E0,2.922821960E0
3.226764221E1,1.451531525E1,-3.477718048E0,3.113525391E0
3.227764321E1,1.419378387E1,-3.654350739E0,3.278781738E0
3.228764521E1,1.390219025E1,-3.992198181E0,3.501668243E0
3.229764621E1,1.355865463E1,-4.219874725E0,3.741619263E0
3.230764821E1,1.332978058E1,-4.273912354E0,3.909120941E0
3.231764921E1,1.318772598E1,-4.290378113E0,4.042942657E0
3.232765121E1,1.305120987E1,-4.304748230E0,4.041296082E0
3.233765221E1,1.306647812E1,-4.337679749E0,3.895349579E0
3.234765421E1,1.320389236E1,-4.304598541E0,3.637136536E0
3.235765521E1,1.319820419E1,-4.143234100E0,3.282523956E0
3.236765621E1,1.304761734E1,-3.882326660E0,2.915636902E0
3.237765821E1,1.297277298E1,-3.539539490E0,2.689906311E0
3.238765921E1,1.289239014E1,-3.111729126E0,2.441722412E0
3.239766121E1,1.283760406E1,-2.714155884E0,2.088007965E0
3.240766221E1,1.280003220E1,-2.498304749E0,1.760339355E0
3.241766421E1,1.271815247E1,-2.427801361E0,1.575473785E0
3.242766521E1,1.259660522E1,-2.579436035E0,1.525028687E0
3.243766721E1,1.262684235E1,-2.844684448E0,1.579216003E0
3.244766821E1,1.291499313E1,-3.028202820E0,1.731299744E0
3.245767021E1,1.343710739E1,-3.090772705E0,2.009870453E0
3.246767121E1,1.398945877E1,-3.059038696E0,2.385439453E0
3.247767321E1,1.441951447E1,-2.858455811E0,2.663710785E0
3.248767421E1,1.450004700E1,-2.458337860E0,2.822081451E0
3.249767621E1,1.445334412E1,-2.095941467E0,2.843037872E0
3.250767721E1,1.449031723E1,-1.748364258E0,2.707120514E0
3.251767921E1,1.464150284E1,-1.455423431E0,2.344873810E0
3.252768021E1,1.493938339E1,-1.271006927E0,1.930834808E0
3.253768221E1,1.521825348E1,-1.427880707E0,1.561702423E0
3.254768321E1,1.553933578E1,-2.063608704E0,1.402583313E0
3.255768421E1,1.579111221E1,-3.190166016E0,1.654210052E0
3.256768621E1,1.582164871E1,-4.467010803E0,2.147733765E0
3.257768721E1,1.576970673E1,-5.593119049E0,2.615810394E0
3.258768921E1,1.572719513E1,-6.595434723E0,2.995420990E0
3.259769021E1,1.546059952E1,-7.422464905E0,3.349135437E0
3.260769221E1,1.517948410E1,-8.177195435E0,3.620371399E0
3.261769321E1,1.498997818E1,-8.858279114E0,3.756737823E0
3.262769521E1,1.503174133E1,-9.394763489E0,3.807033234E0
3.263769621E1,1.509490997E1,-9.682614899E0,3.707490234E0
3.264769821E1,1.496273483E1,-9.790839844E0,3.491938477E0
3.265769921E1,1.482726654E1,-9.925260315E0,3.134332123E0
3.266770121E1,1.458746521E1,-1.005010071E1,2.838098145E0
3.267770221E1,1.430664917E1,-1.010907806E1,2.676584015E0
3.268770421E1,1.397748367E1,-1.003363495E1,2.543510742E0
3.269770521E1,1.353245911E1,-9.832902374E0,2.434088287E0
3.270770721E1,1.304746765E1,-9.557026062E0,2.400558014E0
3.271770821E1,1.250110382E1,-9.321565704E0,2.410287781E0
3.272771021E1,1.188094345E1,-9.064550171E0,2.407593384E0
3.273771121E1,1.127350662E1,-8.791667633E0,2.495760040E0
3.274771221E1,1.067579956E1,-8.564290466E0,2.523003387E0
3.275771421E1,1.015099091E1,-8.415799255E0,2.507884827E0
3.276771521E1,9.619446259E0,-8.322094116E0,2.444716187E0
3.277771721E1,9.076525269E0,-8.251141663E0,2.379451904E0
3.278771821E1,8.563242645E0,-8.172255707E0,2.266287231E0
3.279772021E1,8.093070374E0,-8.128995667E0,2.025587769E0
3.280772121E1,7.687563629E0,-8.139324188E0,1.779948578E0
3.281772321E1,7.194788361E0,-8.203690338E0,1.568139038E0
3.282772421E1,6.721023560E0,-8.175249481E0,1.354383545E0
3.283772621E1,6.388115845E0,-8.060138855E0,1.109642487E0
3.284772721E1,6.146518250E0,-7.882907410E0,9.096583557E-1
3.285772921E1,5.956413574E0,-7.679031372E0,7.521858215E-1
3.286773021E1,5.795348511E0,-7.583829346E0,6.309379578E-1
3.287773221E1,5.511987762E0,-7.542066193E0,5.075944519E-1
3.288773321E1,5.104235687E0,-7.475454712E0,2.830613708E-1
3.289773421E1,4.604724426E0,-7.429949341E0,2.110610962E-2
3.290773621E1,4.063300323E0,-7.403304749E0,-3.113525391E-1
3.291773667E1,3.601959686E0,-7.462282104E0,-6.508465576E-1
3.292773867E1,3.248993683E0,-7.516020355E0,-9.277706909E-1
3.293773967E1,3.085832977E0,-7.566166077E0,-1.093925171E0
3.294774167E1,3.081042938E0,-7.559729462E0,-1.143172760E0
3.295774267E1,3.200793915E0,-7.473508759E0,-9.559121704E-1
3.296774467E1,3.307671661E0,-7.195985870E0,-6.755451965E-1
3.297774567E1,3.526666260E0,-6.733896790E0,-3.631448364E-1
3.298774767E1,3.664978638E0,-6.492448883E0,-3.068618774E-2
3.299774867E1,3.943998413E0,-6.602021027E0,1.960922241E-1
3.300775067E1,4.378993835E0,-7.031178589E0,3.808081055E-1
3.301775167E1,4.825365601E0,-7.566615143E0,3.989204407E-1
3.302775367E1,5.282964020E0,-8.031548309E0,3.595523071E-1
3.303775467E1,5.467679901E0,-8.401878204E0,1.631607056E-1
3.304775667E1,5.406008148E0,-8.584648132E0,-1.863624573E-1
3.305775767E1,5.607788544E0,-8.462202759E0,-5.102888489E-1
3.306775967E1,6.362818451E0,-8.144563293E0,-6.367758179E-1
3.307776067E1,7.375911713E0,-7.816295929E0,-5.319937134E-1
3.308776167E1,8.409512329E0,-7.563621368E0,-4.050576782E-1
3.309776367E1,9.300609283E0,-7.299420776E0,-2.748284912E-1
3.310776467E1,1.001357666E1,-7.297025757E0,-2.649490356E-1
3.311776667E1,1.045695465E1,-7.582182770E0,-3.796105957E-1
3.312776767E1,1.082144669E1,-7.885452118E0,-4.101470947E-1
3.313776967E1,1.121318207E1,-8.130342865E0,-3.418890381E-1
3.314777067E1,1.158201508E1,-8.342002716E0,-3.812571716E-1
3.315777267E1,1.198452805E1,-8.401578827E0,-2.921923828E-1
3.316777367E1,1.235021759E1,-8.405919800E0,-9.175918579E-2
3.317777567E1,1.267159927E1,-8.294401703E0,1.131646729E-1
3.318777667E1,1.289807831E1,-8.052055664E0,4.022135925E-1
3.319777867E1,1.306333466E1,-7.661517792E0,6.607260132E-1
3.320777967E1,1.316078201E1,-7.008874969E0,8.554710388E-1
3.321778167E1,1.311333069E1,-6.296057281E0,1.005159760E0
3.322778267E1,1.296723450E1,-5.731581116E0,1.131047974E0
3.323778467E1,1.276530441E1,-5.474116516E0,1.206491089E0
3.324778567E1,1.240500366E1,-5.377716980E0,1.245410156E0
3.325778767E1,1.201686081E1,-5.158722382E0,1.369951172E0
3.326778867E1,1.164608185E1,-4.980742493E0,1.474433899E0
3.327778967E1,1.137484589E1,-5.001848602E0,1.641486511E0
3.328779167E1,1.117546051E1,-5.080584869E0,1.833986206E0
3.329779267E1,1.094479019E1,-5.106331329E0,2.034419403E0
3.330779467E1,1.079375427E1,-5.021008759E0,2.172133026E0
3.331779567E1,1.077025314E1,-4.904401245E0,2.304757233E0
3.332779767E1,1.075378738E1,-4.793631592E0,2.447560272E0
3.333779867E1,1.076695999E1,-4.698429565E0,2.594554596E0
3.334780067E1,1.092967163E1,-4.487967224E0,2.688110046E0
3.335780167E1,1.108983856E1,-4.216132507E0,2.748284912E0
3.336780367E1,1.117351456E1,-4.081262970E0,2.735561371E0
3.337780467E1,1.114432526E1,-4.042044525E0,2.706072693E0
3.338780667E1,1.105256607E1,-3.942651215E0,2.738854523E0
3.339780767E1,1.107801315E1,-4.114044800E0,2.730322266E0
3.340780967E1,1.121722366E1,-4.477938080E0,2.660717010E0
3.341781067E1,1.135284164E1,-4.726121979E0,2.637215881E0
3.342781167E1,1.142409348E1,-4.638554077E0,2.643951874E0
3.343781367E1,1.161644348E1,-4.233047333E0,2.497556305E0
3.344781467E1,1.204964264E1,-3.580105133E0,2.170037384E0
3.345781667E1,1.257205627E1,-2.901266785E0,1.833686829E0
3.346781767E1,1.348650467E1,-2.322420502E0,1.314566345E0
3.347781967E1,1.409962967E1,-2.097138977E0,1.797462158E0
3.348782067E1,1.032672546E1,-6.217021637E0,9.437724152E0
3.349782267E1,1.048898804E1,-4.611759796E0,1.203347626E0
3.350782367E1,1.032178574E1,-6.372248840E0,1.659449158E0
3.351782567E1,1.067954178E1,-7.540718994E0,2.904559937E0
3.352782667E1,1.299223251E1,-6.402785339E0,1.779798889E0
3.353782867E1,1.877006744E1,1.619482269E0,-4.254452820E0
3.354782967E1,1.858400436E1,2.648442535E0,-1.397344208E0
3.355783167E1,1.818283859E1,-3.851490784E-1,2.257305908E-1
3.356783267E1,1.782583099E1,-5.819598083E0,-5.014572144E-2
3.357783467E1,1.861124771E1,-1.039692947E1,-2.017803955E-1
3.358783567E1,1.585892120E1,-1.125554398E1,1.911674652E0
3.359783767E1,1.262669266E1,-9.114695892E0,4.215833130E0
3.360783867E1,1.159159515E1,-6.566095734E0,5.631888428E0
3.361783967E1,1.385039795E1,-4.491709442E0,6.031707001E0
3.362784167E1,1.712723373E1,-1.645677795E0,5.915847931E0
3.363784267E1,1.912423096E1,1.151705017E0,4.462071075E0
3.364784467E1,1.892694122E1,1.996548157E0,2.386936340E0
3.365784567E1,1.761207550E1,4.749623108E-1,1.612147522E-1
3.366784767E1,1.633208725E1,-2.559976501E0,-7.655081177E-1
3.367784867E1,1.447295334E1,-5.901777191E0,-9.611512756E-1
3.368785067E1,1.197090637E1,-8.363108826E0,-4.073030090E-1
3.369785167E1,1.011087433E1,-9.280101929E0,1.363364868E0
3.370785367E1,9.004225616E0,-8.720715179E0,3.258573761E0
3.371785467E1,9.089847565E0,-8.161029053E0,4.314477997E0
3.372785667E1,1.085377945E1,-7.676486664E0,4.378844147E0
3.373785767E1,1.312665298E1,-6.469097443E0,3.775897980E0
3.374785967E1,1.403855667E1,-4.938380585E0,2.805765381E0
3.375786067E1,1.379411499E1,-4.359384613E0,1.693578186E0
3.376786167E1,1.281784515E1,-5.107977905E0,6.110293579E-1
3.377786367E1,1.130973129E1,-6.257886658E0,-3.001258850E-1
3.378786467E1,9.798923035E0,-6.611451416E0,-2.933898926E-1
3.379786667E1,8.730295258E0,-6.261628876E0,7.572752380E-1
3.380786767E1,8.206085358E0,-5.972130890E0,1.988315277E0
